clip_path,mel_path,arousal_score,game_id,season,split
/mnt/storage_C4/gaussian_football/data/processed/epl/2016-2017/2016-08-14 - 18-00 Arsenal 3 - 4 Liverpool/half_1/video/clip_296.mp4,/mnt/storage_C4/gaussian_football/data/processed/epl/2016-2017/2016-08-14 - 18-00 Arsenal 3 - 4 Liverpool/half_1/mel_spectograma/clip_296.npy,1.360361670647928e-66,epl_2016-2017_2016-08-14-18-00-arsenal-3-4-liverpool,2016-2017,train
/mnt/storage_C4/gaussian_football/data/processed/epl/2016-2017/2016-08-14 - 18-00 Arsenal 3 - 4 Liverpool/half_1/video/clip_55.mp4,/mnt/storage_C4/gaussian_football/data/processed/epl/2016-2017/2016-08-14 - 18-00 Arsenal 3 - 4 Liverpool/half_1/mel_spectograma/clip_55.npy,0.0,epl_2016-2017_2016-08-14-18-00-arsenal-3-4-liverpool,2016-2017,train
/mnt/storage_C4/gaussian_football/data/processed/epl/2016-2017/2016-08-14 - 18-00 Arsenal 3 - 4 Liverpool/half_2/video/clip_327.mp4,/mnt/storage_C4/gaussian_football/data/processed/epl/2016-2017/2016-08-14 - 18-00 Arsenal 3 - 4 Liverpool/half_2/mel_spectograma/clip_327.npy,0.0,epl_2016-2017_2016-08-14-18-00-arsenal-3-4-liverpool,2016-2017,train
/mnt/storage_C4/gaussian_football/data/processed/epl/2016-2017/2016-08-14 - 18-00 Arsenal 3 - 4 Liverpool/half_2/video/clip_272.mp4,/mnt/storage_C4/gaussian_football/data/processed/epl/2016-2017/2016-08-14 - 18-00 Arsenal 3 - 4 Liverpool/half_2/mel_spectograma/clip_272.npy,5.583307198648621e-271,epl_2016-2017_2016-08-14-18-00-arsenal-3-4-liverpool,2016-2017,train
/mnt/storage_C4/gaussian_football/data/processed/epl/2016-2017/2016-08-14 - 18-00 Arsenal 3 - 4 Liverpool/half_2/video/clip_112.mp4,/mnt/storage_C4/gaussian_football/data/processed/epl/2016-2017/2016-08-14 - 18-00 Arsenal 3 - 4 Liverpool/half_2/mel_spectograma/clip_112.npy,3.8339095727234484e-22,epl_2016-2017_2016-08-14-18-00-arsenal-3-4-liverpool,2016-2017,train
/mnt/storage_C4/gaussian_football/data/processed/epl/2016-2017/2016-08-20 - 17-00 Burnley 2 - 0 Liverpool/half_1/video/clip_10.mp4,/mnt/storage_C4/gaussian_football/data/processed/epl/2016-2017/2016-08-20 - 17-00 Burnley 2 - 0 Liverpool/half_1/mel_spectograma/clip_10.npy,0.819436465326722,epl_2016-2017_2016-08-20-17-00-burnley-2-0-liverpool,2016-2017,train
/mnt/storage_C4/gaussian_football/data/processed/epl/2016-2017/2016-08-20 - 17-00 Burnley 2 - 0 Liverpool/half_1/video/clip_11.mp4,/mnt/storage_C4/gaussian_football/data/processed/epl/2016-2017/2016-08-20 - 17-00 Burnley 2 - 0 Liverpool/half_1/mel_spectograma/clip_11.npy,1.0,epl_2016-2017_2016-08-20-17-00-burnley-2-0-liverpool,2016-2017,train
/mnt/storage_C4/gaussian_football/data/processed/epl/2016-2017/2016-08-20 - 17-00 Burnley 2 - 0 Liverpool/half_1/video/clip_12.mp4,/mnt/storage_C4/gaussian_football/data/processed/epl/2016-2017/2016-08-20 - 17-00 Burnley 2 - 0 Liverpool/half_1/mel_spectograma/clip_12.npy,0.9999211383638652,epl_2016-2017_2016-08-20-17-00-burnley-2-0-liverpool,2016-2017,train
/mnt/storage_C4/gaussian_football/data/processed/epl/2016-2017/2016-08-20 - 17-00 Burnley 2 - 0 Liverpool/half_1/video/clip_13.mp4,/mnt/storage_C4/gaussian_football/data/processed/epl/2016-2017/2016-08-20 - 17-00 Burnley 2 - 0 Liverpool/half_1/mel_spectograma/clip_13.npy,0.806294930001715,epl_2016-2017_2016-08-20-17-00-burnley-2-0-liverpool,2016-2017,train
/mnt/storage_C4/gaussian_football/data/processed/epl/2016-2017/2016-08-20 - 17-00 Burnley 2 - 0 Liverpool/half_1/video/clip_266.mp4,/mnt/storage_C4/gaussian_football/data/processed/epl/2016-2017/2016-08-20 - 17-00 Burnley 2 - 0 Liverpool/half_1/mel_spectograma/clip_266.npy,0.5694330844617983,epl_2016-2017_2016-08-20-17-00-burnley-2-0-liverpool,2016-2017,train
/mnt/storage_C4/gaussian_football/data/processed/epl/2016-2017/2016-08-20 - 17-00 Burnley 2 - 0 Liverpool/half_1/video/clip_267.mp4,/mnt/storage_C4/gaussian_football/data/processed/epl/2016-2017/2016-08-20 - 17-00 Burnley 2 - 0 Liverpool/half_1/mel_spectograma/clip_267.npy,0.9165030300352928,epl_2016-2017_2016-08-20-17-00-burnley-2-0-liverpool,2016-2017,train
/mnt/storage_C4/gaussian_football/data/processed/epl/2016-2017/2016-08-20 - 17-00 Burnley 2 - 0 Liverpool/half_1/video/clip_268.mp4,/mnt/storage_C4/gaussian_football/data/processed/epl/2016-2017/2016-08-20 - 17-00 Burnley 2 - 0 Liverpool/half_1/mel_spectograma/clip_268.npy,1.0,epl_2016-2017_2016-08-20-17-00-burnley-2-0-liverpool,2016-2017,train
/mnt/storage_C4/gaussian_football/data/processed/epl/2016-2017/2016-08-20 - 17-00 Burnley 2 - 0 Liverpool/half_1/video/clip_269.mp4,/mnt/storage_C4/gaussian_football/data/processed/epl/2016-2017/2016-08-20 - 17-00 Burnley 2 - 0 Liverpool/half_1/mel_spectograma/clip_269.npy,0.974771516337992,epl_2016-2017_2016-08-20-17-00-burnley-2-0-liverpool,2016-2017,train
/mnt/storage_C4/gaussian_football/data/processed/epl/2016-2017/2016-08-20 - 17-00 Burnley 2 - 0 Liverpool/half_1/video/clip_270.mp4,/mnt/storage_C4/gaussian_football/data/processed/epl/2016-2017/2016-08-20 - 17-00 Burnley 2 - 0 Liverpool/half_1/mel_spectograma/clip_270.npy,0.6850929079317319,epl_2016-2017_2016-08-20-17-00-burnley-2-0-liverpool,2016-2017,train
/mnt/storage_C4/gaussian_football/data/processed/epl/2016-2017/2016-08-20 - 17-00 Burnley 2 - 0 Liverpool/half_2/video/clip_274.mp4,/mnt/storage_C4/gaussian_football/data/processed/epl/2016-2017/2016-08-20 - 17-00 Burnley 2 - 0 Liverpool/half_2/mel_spectograma/clip_274.npy,0.0,epl_2016-2017_2016-08-20-17-00-burnley-2-0-liverpool,2016-2017,train
/mnt/storage_C4/gaussian_football/data/processed/epl/2016-2017/2016-08-20 - 17-00 Burnley 2 - 0 Liverpool/half_1/video/clip_195.mp4,/mnt/storage_C4/gaussian_football/data/processed/epl/2016-2017/2016-08-20 - 17-00 Burnley 2 - 0 Liverpool/half_1/mel_spectograma/clip_195.npy,0.0,epl_2016-2017_2016-08-20-17-00-burnley-2-0-liverpool,2016-2017,train
/mnt/storage_C4/gaussian_football/data/processed/epl/2016-2017/2016-08-20 - 17-00 Burnley 2 - 0 Liverpool/half_1/video/clip_144.mp4,/mnt/storage_C4/gaussian_football/data/processed/epl/2016-2017/2016-08-20 - 17-00 Burnley 2 - 0 Liverpool/half_1/mel_spectograma/clip_144.npy,0.0,epl_2016-2017_2016-08-20-17-00-burnley-2-0-liverpool,2016-2017,train
/mnt/storage_C4/gaussian_football/data/processed/epl/2016-2017/2016-08-20 - 17-00 Burnley 2 - 0 Liverpool/half_2/video/clip_95.mp4,/mnt/storage_C4/gaussian_football/data/processed/epl/2016-2017/2016-08-20 - 17-00 Burnley 2 - 0 Liverpool/half_2/mel_spectograma/clip_95.npy,0.0,epl_2016-2017_2016-08-20-17-00-burnley-2-0-liverpool,2016-2017,train
/mnt/storage_C4/gaussian_football/data/processed/epl/2016-2017/2016-08-20 - 17-00 Burnley 2 - 0 Liverpool/half_2/video/clip_226.mp4,/mnt/storage_C4/gaussian_football/data/processed/epl/2016-2017/2016-08-20 - 17-00 Burnley 2 - 0 Liverpool/half_2/mel_spectograma/clip_226.npy,0.0,epl_2016-2017_2016-08-20-17-00-burnley-2-0-liverpool,2016-2017,train
/mnt/storage_C4/gaussian_football/data/processed/epl/2016-2017/2016-08-20 - 17-00 Burnley 2 - 0 Liverpool/half_2/video/clip_302.mp4,/mnt/storage_C4/gaussian_football/data/processed/epl/2016-2017/2016-08-20 - 17-00 Burnley 2 - 0 Liverpool/half_2/mel_spectograma/clip_302.npy,0.0,epl_2016-2017_2016-08-20-17-00-burnley-2-0-liverpool,2016-2017,train
/mnt/storage_C4/gaussian_football/data/processed/epl/2016-2017/2016-08-20 - 17-00 Burnley 2 - 0 Liverpool/half_2/video/clip_130.mp4,/mnt/storage_C4/gaussian_football/data/processed/epl/2016-2017/2016-08-20 - 17-00 Burnley 2 - 0 Liverpool/half_2/mel_spectograma/clip_130.npy,0.0,epl_2016-2017_2016-08-20-17-00-burnley-2-0-liverpool,2016-2017,train
/mnt/storage_C4/gaussian_football/data/processed/epl/2016-2017/2016-08-20 - 17-00 Burnley 2 - 0 Liverpool/half_2/video/clip_273.mp4,/mnt/storage_C4/gaussian_football/data/processed/epl/2016-2017/2016-08-20 - 17-00 Burnley 2 - 0 Liverpool/half_2/mel_spectograma/clip_273.npy,0.0,epl_2016-2017_2016-08-20-17-00-burnley-2-0-liverpool,2016-2017,train
/mnt/storage_C4/gaussian_football/data/processed/epl/2016-2017/2016-08-20 - 17-00 Burnley 2 - 0 Liverpool/half_1/video/clip_171.mp4,/mnt/storage_C4/gaussian_football/data/processed/epl/2016-2017/2016-08-20 - 17-00 Burnley 2 - 0 Liverpool/half_1/mel_spectograma/clip_171.npy,0.0,epl_2016-2017_2016-08-20-17-00-burnley-2-0-liverpool,2016-2017,train
/mnt/storage_C4/gaussian_football/data/processed/epl/2016-2017/2016-09-10 - 17-00 Arsenal 2 - 1 Southampton/half_1/video/clip_124.mp4,/mnt/storage_C4/gaussian_football/data/processed/epl/2016-2017/2016-09-10 - 17-00 Arsenal 2 - 1 Southampton/half_1/mel_spectograma/clip_124.npy,0.7202931053587475,epl_2016-2017_2016-09-10-17-00-arsenal-2-1-southampton,2016-2017,train
/mnt/storage_C4/gaussian_football/data/processed/epl/2016-2017/2016-09-10 - 17-00 Arsenal 2 - 1 Southampton/half_1/video/clip_125.mp4,/mnt/storage_C4/gaussian_football/data/processed/epl/2016-2017/2016-09-10 - 17-00 Arsenal 2 - 1 Southampton/half_1/mel_spectograma/clip_125.npy,0.9857296999577284,epl_2016-2017_2016-09-10-17-00-arsenal-2-1-southampton,2016-2017,train
/mnt/storage_C4/gaussian_football/data/processed/epl/2016-2017/2016-09-10 - 17-00 Arsenal 2 - 1 Southampton/half_1/video/clip_126.mp4,/mnt/storage_C4/gaussian_football/data/processed/epl/2016-2017/2016-09-10 - 17-00 Arsenal 2 - 1 Southampton/half_1/mel_spectograma/clip_126.npy,1.0,epl_2016-2017_2016-09-10-17-00-arsenal-2-1-southampton,2016-2017,train
/mnt/storage_C4/gaussian_football/data/processed/epl/2016-2017/2016-09-10 - 17-00 Arsenal 2 - 1 Southampton/half_1/video/clip_127.mp4,/mnt/storage_C4/gaussian_football/data/processed/epl/2016-2017/2016-09-10 - 17-00 Arsenal 2 - 1 Southampton/half_1/mel_spectograma/clip_127.npy,0.8923644148114247,epl_2016-2017_2016-09-10-17-00-arsenal-2-1-southampton,2016-2017,train
/mnt/storage_C4/gaussian_football/data/processed/epl/2016-2017/2016-09-10 - 17-00 Arsenal 2 - 1 Southampton/half_1/video/clip_128.mp4,/mnt/storage_C4/gaussian_football/data/processed/epl/2016-2017/2016-09-10 - 17-00 Arsenal 2 - 1 Southampton/half_1/mel_spectograma/clip_128.npy,0.5354286424194884,epl_2016-2017_2016-09-10-17-00-arsenal-2-1-southampton,2016-2017,train
/mnt/storage_C4/gaussian_football/data/processed/epl/2016-2017/2016-09-10 - 17-00 Arsenal 2 - 1 Southampton/half_1/video/clip_207.mp4,/mnt/storage_C4/gaussian_football/data/processed/epl/2016-2017/2016-09-10 - 17-00 Arsenal 2 - 1 Southampton/half_1/mel_spectograma/clip_207.npy,0.8508831267324557,epl_2016-2017_2016-09-10-17-00-arsenal-2-1-southampton,2016-2017,train
/mnt/storage_C4/gaussian_football/data/processed/epl/2016-2017/2016-09-10 - 17-00 Arsenal 2 - 1 Southampton/half_1/video/clip_208.mp4,/mnt/storage_C4/gaussian_football/data/processed/epl/2016-2017/2016-09-10 - 17-00 Arsenal 2 - 1 Southampton/half_1/mel_spectograma/clip_208.npy,1.0,epl_2016-2017_2016-09-10-17-00-arsenal-2-1-southampton,2016-2017,train
/mnt/storage_C4/gaussian_football/data/processed/epl/2016-2017/2016-09-10 - 17-00 Arsenal 2 - 1 Southampton/half_1/video/clip_209.mp4,/mnt/storage_C4/gaussian_football/data/processed/epl/2016-2017/2016-09-10 - 17-00 Arsenal 2 - 1 Southampton/half_1/mel_spectograma/clip_209.npy,0.996924086210092,epl_2016-2017_2016-09-10-17-00-arsenal-2-1-southampton,2016-2017,train
/mnt/storage_C4/gaussian_football/data/processed/epl/2016-2017/2016-09-10 - 17-00 Arsenal 2 - 1 Southampton/half_1/video/clip_210.mp4,/mnt/storage_C4/gaussian_football/data/processed/epl/2016-2017/2016-09-10 - 17-00 Arsenal 2 - 1 Southampton/half_1/mel_spectograma/clip_210.npy,0.7722212832784834,epl_2016-2017_2016-09-10-17-00-arsenal-2-1-southampton,2016-2017,train
/mnt/storage_C4/gaussian_football/data/processed/epl/2016-2017/2016-09-10 - 17-00 Arsenal 2 - 1 Southampton/half_2/video/clip_321.mp4,/mnt/storage_C4/gaussian_football/data/processed/epl/2016-2017/2016-09-10 - 17-00 Arsenal 2 - 1 Southampton/half_2/mel_spectograma/clip_321.npy,0.6246084534343844,epl_2016-2017_2016-09-10-17-00-arsenal-2-1-southampton,2016-2017,train
/mnt/storage_C4/gaussian_football/data/processed/epl/2016-2017/2016-09-10 - 17-00 Arsenal 2 - 1 Southampton/half_2/video/clip_322.mp4,/mnt/storage_C4/gaussian_football/data/processed/epl/2016-2017/2016-09-10 - 17-00 Arsenal 2 - 1 Southampton/half_2/mel_spectograma/clip_322.npy,0.9666138393215634,epl_2016-2017_2016-09-10-17-00-arsenal-2-1-southampton,2016-2017,train
/mnt/storage_C4/gaussian_football/data/processed/epl/2016-2017/2016-09-10 - 17-00 Arsenal 2 - 1 Southampton/half_2/video/clip_323.mp4,/mnt/storage_C4/gaussian_football/data/processed/epl/2016-2017/2016-09-10 - 17-00 Arsenal 2 - 1 Southampton/half_2/mel_spectograma/clip_323.npy,1.0,epl_2016-2017_2016-09-10-17-00-arsenal-2-1-southampton,2016-2017,train
/mnt/storage_C4/gaussian_football/data/processed/epl/2016-2017/2016-09-10 - 17-00 Arsenal 2 - 1 Southampton/half_2/video/clip_324.mp4,/mnt/storage_C4/gaussian_football/data/processed/epl/2016-2017/2016-09-10 - 17-00 Arsenal 2 - 1 Southampton/half_2/mel_spectograma/clip_324.npy,0.902841099444854,epl_2016-2017_2016-09-10-17-00-arsenal-2-1-southampton,2016-2017,train
/mnt/storage_C4/gaussian_football/data/processed/epl/2016-2017/2016-09-10 - 17-00 Arsenal 2 - 1 Southampton/half_2/video/clip_325.mp4,/mnt/storage_C4/gaussian_football/data/processed/epl/2016-2017/2016-09-10 - 17-00 Arsenal 2 - 1 Southampton/half_2/mel_spectograma/clip_325.npy,0.5092651463208016,epl_2016-2017_2016-09-10-17-00-arsenal-2-1-southampton,2016-2017,train
/mnt/storage_C4/gaussian_football/data/processed/epl/2016-2017/2016-09-10 - 17-00 Arsenal 2 - 1 Southampton/half_2/video/clip_4.mp4,/mnt/storage_C4/gaussian_football/data/processed/epl/2016-2017/2016-09-10 - 17-00 Arsenal 2 - 1 Southampton/half_2/mel_spectograma/clip_4.npy,0.0,epl_2016-2017_2016-09-10-17-00-arsenal-2-1-southampton,2016-2017,train
/mnt/storage_C4/gaussian_football/data/processed/epl/2016-2017/2016-09-10 - 17-00 Arsenal 2 - 1 Southampton/half_2/video/clip_120.mp4,/mnt/storage_C4/gaussian_football/data/processed/epl/2016-2017/2016-09-10 - 17-00 Arsenal 2 - 1 Southampton/half_2/mel_spectograma/clip_120.npy,0.0,epl_2016-2017_2016-09-10-17-00-arsenal-2-1-southampton,2016-2017,train
/mnt/storage_C4/gaussian_football/data/processed/epl/2016-2017/2016-09-10 - 17-00 Arsenal 2 - 1 Southampton/half_1/video/clip_222.mp4,/mnt/storage_C4/gaussian_football/data/processed/epl/2016-2017/2016-09-10 - 17-00 Arsenal 2 - 1 Southampton/half_1/mel_spectograma/clip_222.npy,3.793235843829669e-16,epl_2016-2017_2016-09-10-17-00-arsenal-2-1-southampton,2016-2017,train
/mnt/storage_C4/gaussian_football/data/processed/epl/2016-2017/2016-09-10 - 17-00 Arsenal 2 - 1 Southampton/half_1/video/clip_103.mp4,/mnt/storage_C4/gaussian_football/data/processed/epl/2016-2017/2016-09-10 - 17-00 Arsenal 2 - 1 Southampton/half_1/mel_spectograma/clip_103.npy,4.0279011270751984e-45,epl_2016-2017_2016-09-10-17-00-arsenal-2-1-southampton,2016-2017,train
/mnt/storage_C4/gaussian_football/data/processed/epl/2016-2017/2016-09-10 - 17-00 Arsenal 2 - 1 Southampton/half_2/video/clip_110.mp4,/mnt/storage_C4/gaussian_football/data/processed/epl/2016-2017/2016-09-10 - 17-00 Arsenal 2 - 1 Southampton/half_2/mel_spectograma/clip_110.npy,0.0,epl_2016-2017_2016-09-10-17-00-arsenal-2-1-southampton,2016-2017,train
/mnt/storage_C4/gaussian_football/data/processed/epl/2016-2017/2016-09-10 - 17-00 Arsenal 2 - 1 Southampton/half_2/video/clip_183.mp4,/mnt/storage_C4/gaussian_football/data/processed/epl/2016-2017/2016-09-10 - 17-00 Arsenal 2 - 1 Southampton/half_2/mel_spectograma/clip_183.npy,0.0,epl_2016-2017_2016-09-10-17-00-arsenal-2-1-southampton,2016-2017,train
/mnt/storage_C4/gaussian_football/data/processed/epl/2016-2017/2016-09-10 - 17-00 Arsenal 2 - 1 Southampton/half_2/video/clip_268.mp4,/mnt/storage_C4/gaussian_football/data/processed/epl/2016-2017/2016-09-10 - 17-00 Arsenal 2 - 1 Southampton/half_2/mel_spectograma/clip_268.npy,5e-324,epl_2016-2017_2016-09-10-17-00-arsenal-2-1-southampton,2016-2017,train
/mnt/storage_C4/gaussian_football/data/processed/epl/2016-2017/2016-09-10 - 17-00 Arsenal 2 - 1 Southampton/half_2/video/clip_44.mp4,/mnt/storage_C4/gaussian_football/data/processed/epl/2016-2017/2016-09-10 - 17-00 Arsenal 2 - 1 Southampton/half_2/mel_spectograma/clip_44.npy,0.0,epl_2016-2017_2016-09-10-17-00-arsenal-2-1-southampton,2016-2017,train
/mnt/storage_C4/gaussian_football/data/processed/epl/2016-2017/2016-09-10 - 17-00 Arsenal 2 - 1 Southampton/half_2/video/clip_246.mp4,/mnt/storage_C4/gaussian_football/data/processed/epl/2016-2017/2016-09-10 - 17-00 Arsenal 2 - 1 Southampton/half_2/mel_spectograma/clip_246.npy,0.0,epl_2016-2017_2016-09-10-17-00-arsenal-2-1-southampton,2016-2017,train
/mnt/storage_C4/gaussian_football/data/processed/epl/2016-2017/2016-09-10 - 17-00 Arsenal 2 - 1 Southampton/half_2/video/clip_175.mp4,/mnt/storage_C4/gaussian_football/data/processed/epl/2016-2017/2016-09-10 - 17-00 Arsenal 2 - 1 Southampton/half_2/mel_spectograma/clip_175.npy,0.0,epl_2016-2017_2016-09-10-17-00-arsenal-2-1-southampton,2016-2017,train
/mnt/storage_C4/gaussian_football/data/processed/epl/2016-2017/2016-09-10 - 17-00 Arsenal 2 - 1 Southampton/half_1/video/clip_189.mp4,/mnt/storage_C4/gaussian_football/data/processed/epl/2016-2017/2016-09-10 - 17-00 Arsenal 2 - 1 Southampton/half_1/mel_spectograma/clip_189.npy,1.1362108555826972e-32,epl_2016-2017_2016-09-10-17-00-arsenal-2-1-southampton,2016-2017,train
/mnt/storage_C4/gaussian_football/data/processed/epl/2016-2017/2016-09-10 - 17-00 Arsenal 2 - 1 Southampton/half_1/video/clip_145.mp4,/mnt/storage_C4/gaussian_football/data/processed/epl/2016-2017/2016-09-10 - 17-00 Arsenal 2 - 1 Southampton/half_1/mel_spectograma/clip_145.npy,3.4141419352288477e-32,epl_2016-2017_2016-09-10-17-00-arsenal-2-1-southampton,2016-2017,train
/mnt/storage_C4/gaussian_football/data/processed/epl/2016-2017/2016-09-10 - 17-00 Arsenal 2 - 1 Southampton/half_2/video/clip_176.mp4,/mnt/storage_C4/gaussian_football/data/processed/epl/2016-2017/2016-09-10 - 17-00 Arsenal 2 - 1 Southampton/half_2/mel_spectograma/clip_176.npy,0.0,epl_2016-2017_2016-09-10-17-00-arsenal-2-1-southampton,2016-2017,train
/mnt/storage_C4/gaussian_football/data/processed/epl/2016-2017/2016-09-10 - 17-00 Arsenal 2 - 1 Southampton/half_2/video/clip_251.mp4,/mnt/storage_C4/gaussian_football/data/processed/epl/2016-2017/2016-09-10 - 17-00 Arsenal 2 - 1 Southampton/half_2/mel_spectograma/clip_251.npy,0.0,epl_2016-2017_2016-09-10-17-00-arsenal-2-1-southampton,2016-2017,train
/mnt/storage_C4/gaussian_football/data/processed/epl/2016-2017/2016-09-16 - 22-00 Chelsea 1 - 2 Liverpool/half_1/video/clip_115.mp4,/mnt/storage_C4/gaussian_football/data/processed/epl/2016-2017/2016-09-16 - 22-00 Chelsea 1 - 2 Liverpool/half_1/mel_spectograma/clip_115.npy,0.7652191528962069,epl_2016-2017_2016-09-16-22-00-chelsea-1-2-liverpool,2016-2017,train
/mnt/storage_C4/gaussian_football/data/processed/epl/2016-2017/2016-09-16 - 22-00 Chelsea 1 - 2 Liverpool/half_1/video/clip_116.mp4,/mnt/storage_C4/gaussian_football/data/processed/epl/2016-2017/2016-09-16 - 22-00 Chelsea 1 - 2 Liverpool/half_1/mel_spectograma/clip_116.npy,0.997395930825311,epl_2016-2017_2016-09-16-22-00-chelsea-1-2-liverpool,2016-2017,train
/mnt/storage_C4/gaussian_football/data/processed/epl/2016-2017/2016-09-16 - 22-00 Chelsea 1 - 2 Liverpool/half_1/video/clip_117.mp4,/mnt/storage_C4/gaussian_football/data/processed/epl/2016-2017/2016-09-16 - 22-00 Chelsea 1 - 2 Liverpool/half_1/mel_spectograma/clip_117.npy,1.0,epl_2016-2017_2016-09-16-22-00-chelsea-1-2-liverpool,2016-2017,train
/mnt/storage_C4/gaussian_football/data/processed/epl/2016-2017/2016-09-16 - 22-00 Chelsea 1 - 2 Liverpool/half_1/video/clip_118.mp4,/mnt/storage_C4/gaussian_football/data/processed/epl/2016-2017/2016-09-16 - 22-00 Chelsea 1 - 2 Liverpool/half_1/mel_spectograma/clip_118.npy,0.8401185857117983,epl_2016-2017_2016-09-16-22-00-chelsea-1-2-liverpool,2016-2017,train
/mnt/storage_C4/gaussian_football/data/processed/epl/2016-2017/2016-09-16 - 22-00 Chelsea 1 - 2 Liverpool/half_1/video/clip_252.mp4,/mnt/storage_C4/gaussian_football/data/processed/epl/2016-2017/2016-09-16 - 22-00 Chelsea 1 - 2 Liverpool/half_1/mel_spectograma/clip_252.npy,0.6850929079317319,epl_2016-2017_2016-09-16-22-00-chelsea-1-2-liverpool,2016-2017,train
/mnt/storage_C4/gaussian_football/data/processed/epl/2016-2017/2016-09-16 - 22-00 Chelsea 1 - 2 Liverpool/half_1/video/clip_253.mp4,/mnt/storage_C4/gaussian_football/data/processed/epl/2016-2017/2016-09-16 - 22-00 Chelsea 1 - 2 Liverpool/half_1/mel_spectograma/clip_253.npy,0.9781165050100076,epl_2016-2017_2016-09-16-22-00-chelsea-1-2-liverpool,2016-2017,train
/mnt/storage_C4/gaussian_football/data/processed/epl/2016-2017/2016-09-16 - 22-00 Chelsea 1 - 2 Liverpool/half_1/video/clip_254.mp4,/mnt/storage_C4/gaussian_football/data/processed/epl/2016-2017/2016-09-16 - 22-00 Chelsea 1 - 2 Liverpool/half_1/mel_spectograma/clip_254.npy,1.0,epl_2016-2017_2016-09-16-22-00-chelsea-1-2-liverpool,2016-2017,train
/mnt/storage_C4/gaussian_football/data/processed/epl/2016-2017/2016-09-16 - 22-00 Chelsea 1 - 2 Liverpool/half_1/video/clip_255.mp4,/mnt/storage_C4/gaussian_football/data/processed/epl/2016-2017/2016-09-16 - 22-00 Chelsea 1 - 2 Liverpool/half_1/mel_spectograma/clip_255.npy,0.902841099444854,epl_2016-2017_2016-09-16-22-00-chelsea-1-2-liverpool,2016-2017,train
/mnt/storage_C4/gaussian_football/data/processed/epl/2016-2017/2016-09-16 - 22-00 Chelsea 1 - 2 Liverpool/half_1/video/clip_256.mp4,/mnt/storage_C4/gaussian_football/data/processed/epl/2016-2017/2016-09-16 - 22-00 Chelsea 1 - 2 Liverpool/half_1/mel_spectograma/clip_256.npy,0.5391893851375235,epl_2016-2017_2016-09-16-22-00-chelsea-1-2-liverpool,2016-2017,train
